tanggal,produk,kategori,harga,jumlah_terjual,rating,diskon_persen,status,total_penjualan
2024-02-21,Monitor,Aksesoris,4939567,27,4.3,20,Selesai,106694647.2
2024-02-22,Monitor,Elektronik,3604473,42,4.0,20,Dibatalkan,121110292.80000001
2024-02-23,Headset,Aksesoris,2304664,2,4.7,5,Dikirim,4378861.6
2024-02-24,Keyboard,Elektronik,4441747,26,4.3,0,Dikirim,115485422.0
2024-02-25,Laptop,Elektronik,1619163,17,3.3,5,Selesai,26149482.45
2024-02-26,Monitor,Aksesoris,4667920,40,3.1,10,Selesai,168045120.0
2024-02-27,Mouse,Aksesoris,786976,33,4.3,5,Selesai,24671697.599999998
2024-02-28,Monitor,Aksesoris,2572189,9,3.1,5,Selesai,21992215.95
2024-02-29,Mouse,Periferal,3241259,43,4.2,20,Dikirim,111499309.60000001
2024-03-01,Mouse,Aksesoris,217796,48,4.9,20,Dikirim,8363366.4
2024-03-02,Monitor,Periferal,1341082,39,4.2,20,Dibatalkan,41841758.400000006
2024-03-03,Headset,Elektronik,4992680,29,3.8,10,Dibatalkan,130308948.0
2024-03-04,Mouse,Periferal,4992306,42,4.3,20,Selesai,167741481.60000002
2024-03-05,Mouse,Aksesoris,4214639,26,3.9,0,Diproses,109580614.0
2024-03-06,Monitor,Elektronik,2788130,35,4.1,15,Dikirim,82946867.5
2024-03-07,Mouse,Elektronik,3774515,25,4.9,0,Dikirim,94362875.0
2024-03-08,Mouse,Elektronik,1679159,24,3.8,0,Selesai,40299816.0
2024-03-09,Monitor,Periferal,1007317,13,4.9,20,Selesai,10476096.8
2024-03-10,Monitor,Aksesoris,2585367,7,4.8,15,Selesai,15382933.65
2024-03-11,Laptop,Elektronik,4615488,36,3.4,15,Dibatalkan,141233932.79999998
2024-03-12,Headset,Elektronik,768234,45,3.1,15,Diproses,29384950.5
2024-03-13,Headset,Elektronik,478480,20,3.2,10,Selesai,8612640.0
2024-03-14,Mouse,Periferal,891971,1,3.0,20,Diproses,713576.8
2024-03-15,Headset,Periferal,601157,8,3.2,15,Diproses,4087867.6
2024-03-16,Mouse,Aksesoris,4478727,46,4.4,10,Selesai,185419297.8
2024-03-17,Laptop,Periferal,4224499,16,3.1,5,Selesai,64212384.8
2024-03-18,Monitor,Elektronik,2713501,14,3.6,5,Diproses,36089563.3
2024-03-19,Monitor,Aksesoris,3021944,12,4.7,10,Selesai,32636995.2
2024-03-20,Monitor,Elektronik,4427576,23,3.0,10,Diproses,91650823.2
2024-03-21,Headset,Elektronik,3183153,15,4.6,20,Selesai,38197836.0
2024-03-22,Laptop,Periferal,2899487,28,3.6,20,Dikirim,64948508.800000004
2024-03-23,Headset,Aksesoris,3004941,34,3.2,5,Selesai,97059594.3
2024-03-24,Headset,Periferal,2200021,2,4.4,15,Selesai,3740035.6999999997
2024-03-25,Laptop,Periferal,1460828,32,4.3,5,Dikirim,44409171.199999996
2024-03-26,Laptop,Aksesoris,718467,23,4.8,15,Selesai,14046029.85
2024-03-27,Laptop,Elektronik,2235619,22,4.5,15,Selesai,41806075.3
2024-03-28,Laptop,Elektronik,4055488,25,4.6,20,Selesai,81109760.0
2024-03-29,Monitor,Aksesoris,4774351,22,3.6,0,Diproses,105035722.0
2024-03-30,Keyboard,Elektronik,1807923,22,3.4,0,Diproses,39774306.0
2024-03-31,Keyboard,Aksesoris,228391,49,4.5,10,Diproses,10072043.1
2024-04-01,Laptop,Aksesoris,1117026,42,4.6,20,Selesai,37532073.6
2024-04-02,Keyboard,Periferal,4401754,6,5.0,15,Selesai,22448945.4
2024-04-03,Keyboard,Aksesoris,2369042,15,3.8,0,Selesai,35535630.0
2024-04-04,Laptop,Periferal,2083509,43,3.7,15,Selesai,76152253.95
2024-04-05,Keyboard,Elektronik,216381,37,4.6,0,Selesai,8006097.0
2024-04-06,Headset,Elektronik,1621701,33,3.7,0,Selesai,53516133.0
2024-04-07,Mouse,Elektronik,1720197,8,4.9,0,Selesai,13761576.0
2024-04-08,Mouse,Elektronik,2331660,44,4.7,20,Dikirim,82074432.0
2024-04-09,Laptop,Periferal,1878226,44,3.9,5,Selesai,78509846.8
