column1,column2,column3,column4,column5,category,group
94.22376579375525,23.184282527364854,36.1919990837865,25,54,B,Group3
89.84616999541062,219.70319457582522,59.36607912085384,35,49,B,Group2
109.17514433261302,2.0467871021964337,1.0131184027743378,34,48,A,Group1
115.46499283743927,100.88214958778694,63.60960464095422,36,43,A,Group2
113.96920178674299,43.217587067633126,91.32869475762368,31,56,C,Group3
87.41173715166042,28.867454051732977,61.25734683448192,37,43,B,Group2
95.36181436223178,64.59607837444352,87.3698593466345,34,42,B,Group3
104.96895147105346,33.3417151799607,72.39730554660937,33,60,A,Group1
114.63317690683539,103.34531706338834,12.055841640369025,25,49,B,Group2
92.81238643232065,115.48142398101872,90.24533072858418,27,47,B,Group2
97.21511535004274,27.38493506770124,6.644384435577488,35,52,B,Group3
83.40497538990958,16.205395354257096,53.39674725477638,31,53,C,Group2
82.05690063878994,44.867356097045466,14.213712379345766,29,50,A,Group2
112.18788733591298,121.72779697617995,1.1706610730904066,33,52,A,Group1
120.34360042856234,11.828044947501228,42.2034260127639,41,44,C,Group3
98.91984817629499,48.77107288497878,29.504070765415623,30,50,D,Group3
115.05299346838036,49.92390001127717,48.6000493797603,33,44,A,Group1
105.42454037571451,66.04650075634278,57.71998867345508,26,48,B,Group1
90.32320368092314,7.053281485133021,4.373907230894735,32,49,A,Group3
105.4209340826262,62.908245456355495,12.300329512374564,24,49,A,Group1
123.07054849698955,119.86266031446225,55.86423964504254,29,46,B,Group1
99.46260941335073,9.903228039007228,34.316735317265824,36,51,A,Group1
123.4696548372101,13.560479584358099,72.9173487549448,32,51,C,Group3
60.703823438653835,177.7088519430756,65.22916485919397,36,52,B,Group1
112.32853756562835,9.982152737757895,84.56043629899068,44,56,A,Group2
101.30570602357257,96.3394883878329,69.24928266692253,30,43,A,Group2
95.51488974301199,33.89104712767745,42.99310773901481,23,56,C,Group3
101.37641164803253,14.199848499718524,67.29666223944324,31,51,A,Group1
70.18646628098661,102.30030008724245,27.538117425541852,28,46,B,Group2
96.70492168243732,29.466866277997788,30.63134987782127,21,53,B,Group3
105.35668857267619,36.161493455055904,78.89851599207933,33,49,B,Group2
122.16841067112274,22.254497958890394,44.64195164015822,24,51,B,Group1
92.22594672589528,44.94106713425393,79.83803405183525,26,59,A,Group3
87.87259595660218,8.927864880881568,82.24223736682784,38,56,A,Group2
92.47364434623195,24.80354531817368,85.75623376612837,36,47,A,Group3
113.73103176553111,174.35790209105718,91.66352358412072,27,50,B,Group2
104.93126664489526,14.92929402120031,43.098522051329624,21,50,B,Group2
92.05359694349441,53.46286922585514,31.886681832113883,20,53,A,Group1
107.69901149670034,19.666210219446352,58.21987465941139,25,46,A,Group1
101.4561632402206,74.24458453535824,37.117242343762754,26,42,B,Group2
114.52967485799334,7.013338980506838,60.1074166800233,24,46,B,Group3
89.46920359183972,175.03052272122,70.55858626438246,26,43,D,Group3
95.08506780103347,30.23754610823689,68.84050184921368,27,40,B,Group1
94.11837770301764,13.462677174886013,37.45528870201213,25,45,B,Group2
78.04727577801822,3.8168861277968533,16.68602016987528,26,44,B,Group1
104.44180415596864,9.301897005229696,43.05293384622075,33,48,D,Group2
103.91582908269834,36.674917271479075,14.259414408190874,25,45,C,Group2
100.07670184963692,20.549253990258332,89.00970351838083,23,51,B,Group1
96.4811929993728,88.27049420610787,34.58774607378574,37,34,A,Group3
78.76943886924379,28.18385953427962,15.445974722332378,21,49,A,Group1
93.69032015851961,14.29846184879255,2.5447759905750877,27,53,B,Group2
94.85928225209845,48.00494582867339,64.58223862864843,35,56,C,Group1
87.96584096167572,61.341130347967244,63.69023174547432,31,45,B,Group3
97.58071432500986,9.138597384292341,34.060416658129164,23,47,A,Group3
106.06076285221808,9.173263506538035,7.171188884765101,26,57,C,Group2
128.29278851815795,1.8680364004741368,40.9628894895232,21,48,C,Group1
102.61866719247759,66.66650603949171,31.12174950633936,27,45,A,Group3
103.86325586084146,54.50312625735495,67.71206397350093,19,58,B,Group1
98.8833112635075,32.182708481764635,60.57792494526903,29,55,B,Group3
71.21843177051437,92.94962453380751,36.459372819754,31,48,C,Group2
99.60229186826174,81.90991605846757,21.78925542549901,27,43,C,Group2
100.90345314911539,44.016550681796076,98.80359661555919,38,50,B,Group1
136.9486316872793,101.35053132645014,45.40016211961149,24,62,B,Group2
97.11458552828316,11.523592518528677,68.82742357802371,34,49,C,Group3
104.52321013500419,5.934651069514229,14.055296757836079,30,55,B,Group2
99.47932345442135,15.718390286405395,48.55896996593978,28,51,B,Group3
82.46982943570703,2.9390553364981353,2.7536719869465487,28,46,C,Group3
117.14234221772531,37.87570214169719,50.545511791044994,29,50,A,Group2
111.27899549030161,137.91906027009833,96.40174071177023,23,55,B,Group3
111.8654792056457,2.006920820469112,38.420671298580025,42,51,C,Group3
86.35918817807891,6.511693999155837,3.8996012574911587,31,54,C,Group1
121.04191466404149,30.092162415096546,3.095579091934353,30,52,B,Group1
78.97223405811579,135.81043269379973,38.798675994686946,25,51,A,Group1
108.80285640700406,19.00128055283935,16.002493646319405,28,52,B,Group2
132.85683438714966,35.386125188567256,2.335209632818591,23,48,A,Group1
85.14195512303968,2.123086650052585,75.62136139501769,24,44,A,Group3
91.50553405595842,8.028582566820946,45.85230088818907,25,46,C,Group2
101.49477047631461,215.73755422666895,28.924477197265453,36,50,A,Group2
92.44786518825701,167.79021539099546,90.00831830164807,31,48,B,Group2
76.74004853400801,0.2476111486913808,11.613896020052561,28,51,B,Group2
101.0284446220904,151.63203993394077,95.59188289553192,28,43,D,Group3
84.06544429410843,50.96048067842504,31.396671737735282,31,46,B,Group3
107.10388645952773,101.21672834882554,88.84036723086813,35,49,A,Group1
86.20863648649295,30.324613454600474,60.294287647946156,33,49,A,Group2
123.24901607526309,36.24180343488855,82.67073597414874,25,50,B,Group1
88.25120061495645,33.554274975443,98.40131632104642,26,42,B,Group3
95.16907725691486,54.96026185327917,28.840543781874572,35,44,B,Group2
112.20275826054504,7.520872710472859,96.1135485407593,34,50,B,Group3
81.53703525349067,1.5215990459985635,38.94818949024204,29,51,A,Group1
103.41189901906193,18.403404400689045,38.55119047369223,21,45,B,Group3
119.60714131423643,60.98491737704197,34.03871042545057,39,49,B,Group2
75.88775148158159,11.273152721830519,54.14076073475852,26,50,A,Group2
102.76950787798457,55.955920466598954,15.41450431784871,29,42,A,Group1
103.89824191372635,175.1815195114605,55.37114853580112,34,45,A,Group2
111.72734307665965,4.930319686089348,54.1704812410004,30,55,A,Group3
81.44573933682878,55.82895419522681,76.190181260487,35,50,B,Group3
80.19315080373585,29.326891987858676,83.36499619375856,36,53,A,Group3
107.82912348425347,101.30158110967582,44.044135031242405,27,45,A,Group3
104.45477009849779,9.749054952932191,30.233324935149376,30,50,A,Group1
103.75739275518815,58.98449381901769,25.933489731709447,18,52,D,Group3
105.19672314245463,91.04354307988228,19.462383670487192,31,51,C,Group1
89.79962917632264,144.67161936901365,5.764758219902488,36,49,A,Group3
103.48380545741506,57.481811749231106,34.244797883471335,25,50,B,Group1
104.39608709948021,34.37563063057698,27.024769213078326,34,46,A,Group3
89.28472872960448,48.09674277754708,96.64173858664074,32,44,B,Group3
127.98661766717134,101.59164546839557,55.77088262500439,24,46,A,Group1
107.10749381367681,42.26945460345029,34.72770390305075,35,51,B,Group2
82.13044754196028,1.54291588669526,58.0467600993696,34,47,B,Group2
109.84830412950744,133.64527536495865,13.91967013456955,35,44,C,Group2
85.37977494659017,58.48287680055751,44.40437492022029,33,44,A,Group1
111.80626905613678,56.429877193974455,62.62343214210638,40,56,C,Group2
117.37893368511106,12.146599900901197,48.889783179245136,19,51,C,Group2
87.68976522472434,53.776849683404436,40.177880065432426,36,52,A,Group1
114.45064193866483,25.03257824479294,99.38483888996981,35,47,B,Group2
106.19171390404748,52.66755678436182,88.0314762148927,27,53,A,Group2
112.33090239991735,5.635653439134803,62.34059581594401,40,44,A,Group2
128.4518947398092,53.62461592329283,56.93773611822828,32,52,A,Group1
96.31917825995694,372.0861454852203,62.06604798245841,27,57,B,Group1
88.69395753463766,2.4706499447150345,20.131210782243325,34,43,B,Group2
86.65728355561716,188.99315562811142,39.51377432643186,33,55,D,Group2
87.76284572551843,26.120284122729863,3.945953289089932,27,50,A,Group1
98.84347435878844,102.30167305078766,47.554603748682666,29,56,D,Group2
105.11727962224965,76.25150284671463,54.302458395766315,27,50,A,Group1
104.15036198995028,41.85275529632762,22.77497361032096,41,47,C,Group2
112.40774873554035,67.05633929263293,96.40288471655137,28,44,B,Group1
100.1950283781686,105.39845504791698,90.9454610937242,19,55,A,Group3
121.80301115735975,25.887503932435134,72.21432354559059,24,46,C,Group3
96.03014750143066,19.802961239550324,53.33866287653626,29,50,B,Group1
140.8025374988443,55.06981585861534,86.99691596476849,26,41,B,Group3
109.3850102164751,82.47289214855367,13.065234382346292,33,46,B,Group2
87.14263665375576,71.8341684410256,79.0509794274885,34,53,B,Group1
83.93661252908332,79.92827382238877,12.48208139668483,34,42,B,Group1
107.23708622864778,28.598124837094325,79.42106625494054,33,56,C,Group2
96.64805822011223,85.14190531929316,27.576756825135696,28,53,A,Group2
110.71000741138138,6.403548132678573,87.7090581018189,27,58,B,Group1
107.09856436860318,39.316781417214145,94.40420938253979,26,45,C,Group2
98.9075663101469,0.28876527581269273,14.879596940511563,24,45,A,Group1
87.29809422897392,19.621459547159393,46.267560506539354,29,50,A,Group2
77.27729162971204,22.821728131459306,98.09873781626851,22,49,C,Group1
93.30227571899468,25.22335175943337,48.34074359731466,30,47,B,Group2
112.84598191485209,59.44882510155721,86.35475225145451,30,52,B,Group2
103.21140616195306,24.596767135570325,58.87315221313199,31,58,A,Group3
81.31391831932018,29.77322927819642,37.53299079196019,24,49,B,Group3
102.59771388776772,13.560532436598896,28.57835555258702,31,39,A,Group3
105.77976069593255,23.36052002753381,20.322309108608728,27,49,B,Group2
86.742138456983,12.891254876652441,76.17981913776973,36,62,C,Group1
102.30587658918292,3.8006544127693607,38.65405068230279,28,41,A,Group2
100.87313077669,46.24747976592281,51.12754622007512,35,56,B,Group3
82.85544553254066,55.16307375355345,49.23254800011819,31,53,D,Group2
105.36681040522424,48.31218650742091,57.727902923313124,25,55,B,Group3
108.41176789552351,31.13388075084737,86.55771456245522,31,53,C,Group3
116.24576864762915,23.884517238994995,98.07393435834294,30,54,B,Group1
115.80703078052355,99.51063609473775,40.758420857381694,24,52,C,Group1
79.33495948064363,36.60290274007968,82.7518922106303,29,47,A,Group3
85.93262440127316,32.61771957576247,76.45277946547176,18,50,A,Group3
107.7255290081299,1.2988276971007235,57.352895145557326,33,50,A,Group2
107.70678926368313,20.870394070539884,95.60471436119332,25,61,B,Group3
107.72571529459071,23.91756824494026,20.04745155284028,26,42,C,Group2
157.7909723598208,25.44327570989996,10.92642103096214,28,45,B,Group3
108.5633576603975,43.39555274326353,85.39619669554222,36,48,B,Group1
117.03348460270898,38.135855217643446,43.91498166337483,27,52,C,Group1
114.31002645239803,46.812567913740985,84.69688542070605,35,42,B,Group3
109.77086876958697,72.38365643934405,89.30902051954149,25,49,B,Group2
95.27096133039481,83.82852007425824,6.245759361907144,29,57,B,Group2
111.38453830739901,63.314237191569546,88.34647629860606,36,47,B,Group2
88.40762178193643,155.63993625021027,44.831905536942216,28,46,A,Group3
96.44772089889986,0.9200422291350013,51.04324890042322,36,46,D,Group3
92.71954678256344,10.893995535625647,62.659251109321026,29,60,A,Group1
101.22811209079484,0.37958092657078446,92.63826067300867,40,47,A,Group1
134.71987850010262,52.13164632038758,1.911609442976403,40,51,C,Group3
71.99102211112378,114.15410050332385,47.68434683178171,30,55,B,Group1
110.2939028556177,13.951467213888675,68.77220424305607,30,59,B,Group2
75.80926193215522,130.88845831118593,72.27069576982285,24,54,B,Group2
92.92102201315849,3.107995096936032,69.2532431537108,34,48,B,Group3
116.33425895451049,136.2364461500059,13.443512940812186,29,50,A,Group2
100.96420028643195,21.66412396532692,29.93955883716812,33,48,B,Group3
83.8338283310604,5.347023069596843,35.87155254170135,28,51,B,Group2
89.27044436110047,33.26412744497058,80.4437207679505,28,46,C,Group3
110.19396623402014,14.837928153908594,27.875987241455302,36,44,B,Group2
89.04450052424295,16.764749629583097,21.070496386720315,28,54,D,Group2
103.24687884372962,18.35718935806393,95.74480190380962,22,48,A,Group1
100.6835775985572,81.23415099827118,0.88632851134689,29,39,B,Group1
90.22599478591275,38.73535690691302,99.78208556819781,33,50,B,Group1
132.1591613398799,18.648034787672625,67.68212988573956,28,49,D,Group1
109.50878533477017,47.12323804772562,82.84692994491171,24,49,A,Group1
69.6228612001359,62.965586232405066,29.461939634619316,24,57,B,Group1
102.79681472154141,15.915587110402301,1.4315277667059978,31,59,C,Group3
90.07320302847418,26.683316697955107,73.78695185615301,30,50,A,Group3
112.78650002194335,6.498947976070027,83.41445970006758,43,39,C,Group1
88.11218892350949,9.992678386106936,74.04761319535191,39,46,A,Group3
98.27895337799652,57.14668463130851,14.285028730083859,32,48,C,Group1
107.57480918470685,10.010328074182361,75.34279222569691,34,55,D,Group3
112.98632791255181,37.239224986605,76.8922782107641,33,53,B,Group2
81.99555389416335,61.72954997198428,65.85405156700548,31,47,B,Group3
94.98248146238578,5.651544176023521,76.61159327955862,29,55,A,Group3
92.87582033258566,41.886943628407344,84.59214396777321,39,48,D,Group3
90.20006151139432,14.823548004624207,61.360411423745845,36,49,B,Group2
126.48181360421646,164.7431485903963,8.860471396967906,30,62,A,Group1
106.07472566441433,33.038418566340354,48.76278096672109,31,57,B,Group3
81.08674068497433,81.99293587176795,7.764933467160507,16,45,B,Group3
113.76792920582164,39.95056249968056,40.75430310324308,45,59,A,Group2
131.8323429551895,2.2191524639933062,40.71064891256276,34,44,A,Group1
115.4869789082672,50.14029917871762,6.600984414024158,33,45,A,Group3
77.2094505106898,151.21002600623663,34.88205339694793,42,49,B,Group2
92.73648890700623,46.016421137691225,11.099809879131485,35,49,B,Group1
119.00366723779933,85.51511073538646,80.82352100092221,32,61,B,Group1
89.38495801571828,107.79732650770167,94.76880259644707,33,52,C,Group3
106.65729142219342,12.943703291825011,7.231647525793861,41,48,C,Group3
111.61951080144006,11.915704709007787,95.51152072917014,32,56,B,Group3
86.09604292632875,47.20635323547652,52.25765993367452,27,57,A,Group3
99.10711965907299,26.468871616678864,29.95656779538739,29,48,B,Group2
51.38098989896391,91.5857491084462,7.686207527616351,24,53,B,Group2
84.63418537998565,115.14081768564279,50.06242680704178,21,42,B,Group3
96.2114777291026,21.803023921175736,79.45155444907486,22,45,B,Group1
81.28325227052726,13.516380730422153,70.70864772666981,33,44,B,Group3
124.48616955897452,75.82596478962243,5.022601146397376,24,44,D,Group1
78.54787933059052,16.06580613670829,7.290183536790352,49,52,A,Group1
93.39933269954524,86.47144627595175,40.28732826326371,40,56,B,Group1
101.96110865929137,27.559665037770507,29.52904940479433,18,43,A,Group2
121.61909933599173,55.06327516026851,23.238432305604782,31,43,D,Group1
78.46206773230841,5.02060086455629,28.10044989087136,27,50,A,Group1
117.4474562823244,48.88960345326871,80.34827432968846,31,49,A,Group2
100.1534959152938,30.052806898139252,92.92280536318539,26,47,B,Group1
85.27737023428074,44.16800520333024,40.510269452756646,26,43,B,Group1
106.93155211394907,9.196995746157896,90.61110021324971,28,49,A,Group3
102.98589543360205,66.75606523742663,32.1495701247882,18,52,B,Group1
90.99674684261808,99.31471316059388,47.64369863437916,25,47,B,Group1
101.04703127485028,12.214516334426968,22.602899781599973,21,56,A,Group1
94.2202960470736,5.030510563140048,64.0476042175844,27,52,B,Group1
101.70276017876873,1.1961229965786995,97.89811151748088,21,49,C,Group1
109.9319601178157,51.35713440247937,60.34930960433786,34,50,B,Group2
123.79025224218029,46.709248666195904,35.78140841135489,30,54,C,Group1
81.43276751759726,39.559770669178285,64.78174459905284,27,46,B,Group1
131.995500619844,13.194833147064442,12.292067846538757,30,44,B,Group2
70.71868300716247,24.78913325326026,88.86590802653987,31,45,A,Group2
97.72322357446625,45.1288023769661,50.30839507798363,34,52,A,Group1
108.82475809726864,34.3350857495958,44.93497420396421,23,41,C,Group1
104.2148780160255,220.25665816906633,58.58647884535192,28,54,D,Group1
90.65950720269109,7.334580630766366,62.47838627894025,33,42,B,Group3
96.87816624464087,59.39587812102318,7.177580622651303,33,47,A,Group3
92.6049859801175,25.902480040519972,68.26172212234025,32,42,A,Group1
91.15952864583683,27.948266282585788,24.193168031552958,27,50,B,Group2
112.74403145531537,63.22114307095264,71.39526325065899,28,54,B,Group1
105.35523228947571,58.95362876599073,82.25347943841967,33,50,A,Group2
89.60635607109019,236.9693403932185,80.39585075525203,33,50,D,Group2
113.49399813149876,6.870906206829155,55.25009674078891,28,45,B,Group2
104.60949281314915,5.49686250203277,52.016989231075115,34,48,D,Group1
112.1929317825844,64.4291382836771,14.287596133941172,33,62,C,Group1
109.44443262885419,43.18336252339902,77.53461504031355,33,41,C,Group2
87.56507483616892,16.021329622501305,27.140938044671437,37,54,B,Group3
91.59728439704546,4.137534367389874,49.669542281794655,29,46,B,Group3
111.20940407684893,4.477543553195397,28.42740929275167,28,51,B,Group3
109.15555398150197,112.30592562327945,13.382836299969314,27,49,B,Group2
99.68647609053778,10.651451592998201,62.95576968917366,37,57,B,Group1
101.75991074963173,19.53164964737904,5.4332034822903825,40,57,D,Group2
119.16497343682637,12.851591504781664,74.86452341262,36,48,C,Group3
91.12642916746255,21.924961740521038,31.758679526111667,35,52,C,Group1
108.20646071755057,3.5975680365814915,0.013469300448532007,36,44,C,Group2
96.9671102134916,36.60061610127674,51.11291392372298,26,55,A,Group2
96.7347819515917,3.500342318872068,4.6851908527603126,35,51,A,Group3
116.48165277980786,80.5611021079626,27.616955782089946,37,52,B,Group2
112.38124523482045,13.309865384210301,70.69764874557161,33,50,B,Group1
112.20264454000957,38.827734557429736,6.268962162186586,27,47,C,Group3
119.58218210731494,106.04614082448708,83.93384923560023,31,50,B,Group3
100.31505762449139,52.616602020513206,0.3819922658583108,33,41,B,Group1
110.22929456942445,38.066781628736585,24.682386920190226,29,50,B,Group3
95.34599865109816,19.6028021242073,74.09040561520715,35,52,A,Group2
104.86249528732664,20.24840506119234,31.627014972930677,33,50,B,Group2
98.04785418448473,55.35545752848681,10.189238806601352,32,54,C,Group3
101.45493947489078,256.9748337353652,36.02339188004279,25,45,A,Group1
108.92735538155371,54.21168634826156,27.039328638452552,23,38,B,Group2
87.72668975149791,40.79777554839906,84.27119021605549,37,52,B,Group1
131.3858091352819,65.58727620964056,31.334791758514314,34,54,A,Group2
84.90973927750447,31.293646399120444,78.89324717760073,30,45,A,Group2
81.78717080818402,3.1013421741608775,89.18721448107347,27,56,D,Group3
117.37166310250102,41.31071300719805,43.381741957652956,26,57,B,Group3
111.87494040944404,158.06017136476675,90.9943143854392,32,55,A,Group1
109.36179725578234,9.636958147035177,37.73180539631929,31,60,A,Group3
109.4251826389642,58.559937923412896,96.40784164901082,26,50,B,Group2
99.81629840729629,11.215567187112898,8.928952452557294,45,39,B,Group2
86.54118442771252,38.374971301322326,68.70192665032427,38,48,B,Group1
101.1370683729059,5.083724185118045,49.38140404569287,31,52,A,Group1
89.84257432731832,29.925582892294035,38.76488054556471,20,55,C,Group2
114.62679600126627,70.56283292712283,63.27118787486009,32,57,B,Group3
97.79413927746792,21.352688074272706,70.38570916343312,39,48,B,Group3
87.61754204811233,54.66806364380442,0.43632696503090873,23,56,B,Group1
95.1792123752051,79.34713214581751,16.69530887471987,26,59,B,Group1
106.19397181413436,130.98673463521044,71.30460506343186,35,42,C,Group2
91.54413170794038,13.37058438577778,66.63854135782064,26,62,D,Group2
87.66669406650352,25.48430664572674,96.60475051286772,26,48,B,Group1
103.65530817237868,8.268267266120139,76.1037790250783,33,47,C,Group2
103.67449856663085,244.53274810240276,95.0772707731338,31,52,C,Group1
92.39585236943306,130.86545485792863,70.25405015348069,34,51,D,Group1
92.93442541572516,38.82177993995614,29.805220863944314,33,51,A,Group3
103.48074906036454,92.26854960309858,10.536492225085647,27,55,B,Group1
78.27873487754013,36.79834776491431,78.18238633449356,39,46,A,Group2
78.88804338435168,48.85324243108654,64.4149221475916,22,54,C,Group3
89.22333668121345,4.66744897715109,4.818601239329623,34,51,A,Group3
96.7982927243223,70.38007175778695,36.005046590097834,22,38,B,Group2
104.66361348397007,6.831866761445355,95.67998154842861,34,45,B,Group2
122.13034325424329,87.45443674676696,50.04011457102012,26,56,B,Group2
112.86489434803029,76.16945335093325,43.272913601970465,31,53,B,Group1
97.60092205054859,61.67775345468045,45.7699605159294,43,44,C,Group3
99.71475688145966,1.8415184025776559,20.88827240051637,30,59,B,Group1
84.96205953043287,18.057702002577507,36.87071708647952,31,58,C,Group1
99.72230296011415,15.266006958956375,36.98132559871766,32,57,A,Group1
95.67012041619793,22.32501310097585,5.2355020187472405,25,55,B,Group1
104.84077840507135,4.5861820286188815,76.75676285179182,27,42,B,Group3
87.59153584671516,138.1975650446037,41.6504431903879,29,47,A,Group3
107.79019771361759,40.34965093815907,82.21798868164232,31,50,B,Group1
122.99108369503867,18.22990609738011,85.03480011198954,27,50,B,Group2
98.36859777314713,25.290371555329955,21.199405469865805,28,51,B,Group3
106.02567583148412,29.63818011213151,65.73534821701286,33,54,C,Group1
110.35215987566669,45.8888835110396,47.22818041629817,23,55,B,Group2
93.98169292171245,36.25041260227198,88.0156737921485,23,43,A,Group2
103.36138722715626,125.90785232588233,21.57406791764541,33,43,A,Group1
100.18888601172692,34.35462564603948,67.78132003100443,30,47,B,Group3
101.46514147823248,242.41316326801177,60.775212225272256,32,40,A,Group2
88.404853242168,95.33325566641402,29.53014775718328,29,47,A,Group3
100.36765261388415,11.691934191971594,13.660090365117261,37,52,B,Group3
107.46997436868175,133.3899730294427,65.16397604772766,22,66,B,Group2
121.76715411692562,6.185638975497147,73.85974581323308,31,52,B,Group1
114.3890623912781,85.03647870053629,31.562734376335,21,45,C,Group2
132.29773686267333,23.952080933354857,64.48326040223138,22,52,B,Group2
88.48978655667926,105.1761884121618,39.51309076115032,31,54,B,Group3
113.08480955081018,101.26914595778133,71.32068832826177,32,48,C,Group1
102.75013008607527,81.97563291787237,19.92152748940531,33,46,B,Group3
132.8470439982651,78.03963467821305,89.02150026361744,27,48,B,Group2
87.87552571967272,18.16909347958934,28.74095964655797,38,44,B,Group1
87.40417236728835,4.219066460037473,36.77859877561529,31,45,A,Group1
91.00911031833967,25.790248237114984,5.8091952080349785,28,56,B,Group1
68.1415641353529,9.529251168332879,11.15122123212764,29,44,B,Group1
92.11367467478858,59.3641575488737,51.58619027123281,33,39,D,Group1
88.61301007669454,21.24002131065532,26.75926767279715,28,52,C,Group2
102.25590679714311,185.67951510635413,83.54802257421944,19,55,B,Group2
105.12633963665739,51.21775572680621,1.4693388654953843,33,55,A,Group2
128.1425625882383,86.43375877049688,37.90940486719362,33,52,A,Group3
114.25635757279075,7.108410438327972,33.73455467690927,34,59,B,Group1
91.34644516506395,99.03032716682254,1.9327630917601035,29,51,B,Group1
86.52377992977463,128.04007243080665,12.436839900051023,26,48,A,Group2
107.37878757259759,33.38000702741247,41.36426749186353,28,61,B,Group1
80.19650189469037,46.602327491249525,49.28645844474466,27,56,A,Group3
127.47188148781531,72.36803671659189,40.42897472548691,24,52,D,Group1
117.69160181081931,9.608815422728965,53.093767841209385,28,53,A,Group1
92.96236521842943,34.914627410819726,59.51316749056815,29,45,D,Group3
74.30298206363683,25.42999078347839,0.992382112783563,33,54,D,Group2
120.3080856124812,7.913105552263051,46.409515945350385,32,48,B,Group2
98.28190232121074,22.906474122836578,96.34992408875883,23,58,C,Group1
118.56724467960193,3.5303681352055105,51.90322801295487,32,50,B,Group3
76.0835851180845,1.3075439984406323,67.75422674589532,28,52,B,Group2
91.0093746556934,7.260901616428179,31.18638579168832,23,54,B,Group2
100.07865549577275,164.99766699885538,77.39913781527625,24,49,B,Group2
100.70470890647113,39.87313832790614,77.2921481876115,25,49,B,Group1
93.24901792781135,168.8088915942053,52.129604765413895,31,48,B,Group3
109.34274898521248,28.325539550412493,97.60138232792136,37,52,B,Group1
83.98569355926108,18.684961416535202,12.555021476265338,27,55,A,Group2
97.8643077246806,35.275348738864984,1.6947664889580993,31,57,B,Group3
101.80443447567848,28.947344531327417,77.0158211757096,31,61,A,Group1
